"ID","Source","Target"
1495,Sven Nilsson,archaeologist
1495,Sven Nilsson,zoologist
1498,Roden Noel,ASL
1498,Roden Noel,Society for Psychical Research
1498,Roden Noel,aristocracy
1498,Roden Noel,country
1498,Roden Noel,literary
1499,John Spencer Noldwritt,ASL
1499,John Spencer Noldwritt,London
1499,John Spencer Noldwritt,"Society for the Encouragement of Arts, Manufactures and Commerce"
1499,John Spencer Noldwritt,academic
1500,Karl Friedrich Nordmann,AI
1500,Karl Friedrich Nordmann,ASL
1500,Karl Friedrich Nordmann,India
1500,Karl Friedrich Nordmann,civil engineer
1501,Henry Norsworthy,AI
1501,Henry Norsworthy,ASL
1501,Henry Norsworthy,Botanical Society of London
1501,Henry Norsworthy,Zoological Society
1501,Henry Norsworthy,academic
1501,Henry Norsworthy,country
1502,George North,ASL
1502,George North,London
1503,Samuel William North,AI
1503,Samuel William North,ASL
1503,Samuel William North,Royal College of Surgeons
1503,Samuel William North,York Philosphical Society
1503,Samuel William North,country
1503,Samuel William North,medical
1504,Josiah Clark Nott,AI
1504,Josiah Clark Nott,ASL
1504,Josiah Clark Nott,America
1504,Josiah Clark Nott,Anthropological Society of Paris
1504,Josiah Clark Nott,ESL
1504,Josiah Clark Nott,medical
1505,John Nottingham,AI
1505,John Nottingham,ASL
1505,John Nottingham,Academy of Medicine and Surgery of Madrid and Barcelona
1505,John Nottingham,Academy of Natural Sciences of Spain
1505,John Nottingham,Royal College of Physicians
1505,John Nottingham,Royal College of Surgeons
1505,John Nottingham,Royal Medical Society of Berlin
1505,John Nottingham,Royal Society of Northern Antiquities Copenhagen
1505,John Nottingham,Society of Emulation of Paris
1505,John Nottingham,country
1505,John Nottingham,medical
1506,Richard Maddock Nunn,AI
1506,Richard Maddock Nunn,ASL
1506,Richard Maddock Nunn,America
1506,Richard Maddock Nunn,Royal College of Surgeons
1506,Richard Maddock Nunn,country
1506,Richard Maddock Nunn,medical
1507,Thomas William Nunn,ESL
1507,Thomas William Nunn,London
1507,Thomas William Nunn,medical
1508,Charles O'Callaghan,ASL
1508,Charles O'Callaghan,Ireland
1508,Charles O'Callaghan,medical
1509,P O'Callaghan,AI
1509,P O'Callaghan,ESL
1509,P O'Callaghan,Society of Antiquaries
1509,P O'Callaghan,"Tennis Court Club, Leamington"
1509,P O'Callaghan,country
1510,Luke Smyth O'Connor,AI
1510,Luke Smyth O'Connor,ASL
1510,Luke Smyth O'Connor,Ireland
1510,Luke Smyth O'Connor,London
1510,Luke Smyth O'Connor,Royal Geographical Society
1510,Luke Smyth O'Connor,Union Club
1510,Luke Smyth O'Connor,United Service Club
1510,Luke Smyth O'Connor,armed services
1511,George O'Gorman,ESL
1511,George O'Gorman,Mexico
1511,George O'Gorman,diplomacy
1512,Edward O'Riley,AI
1512,Edward O'Riley,Burmah
1512,Edward O'Riley,ESL
1512,Edward O'Riley,Royal Geographical Society
1512,Edward O'Riley,administrative
1513,J L O'Sullivan,ASL
1513,J L O'Sullivan,London
1513,J L O'Sullivan,diplomacy
1513,J L O'Sullivan,literary
1514,William Ogilby,ESL
1514,William Ogilby,Ireland
1514,William Ogilby,Zoological Society
1514,William Ogilby,academic
1514,William Ogilby,legal
1514,William Ogilby,medical
1515,G H Ogston,ASL
1515,G H Ogston,Chemical Society
1515,G H Ogston,London
1515,G H Ogston,academic
1518,Laurence Oliphant,Athenaeum Club
1518,Laurence Oliphant,ESL
1518,Laurence Oliphant,London
1518,Laurence Oliphant,political
1519,Samuel Pasfield Oliver,AI
1519,Samuel Pasfield Oliver,ASL
1519,Samuel Pasfield Oliver,ESL
1519,Samuel Pasfield Oliver,Royal Geographical Society
1519,Samuel Pasfield Oliver,Society of Antiquaries
1519,Samuel Pasfield Oliver,armed services
1519,Samuel Pasfield Oliver,country
1520,Gustav Oppert,AI
1520,Gustav Oppert,ESL
1520,Gustav Oppert,Germany
1520,Gustav Oppert,India
1520,Gustav Oppert,"Madras Club, Madras"
1520,Gustav Oppert,academic
1520,Gustav Oppert,country
1521,William M Ord,ASL
1521,William M Ord,Athenaeum Club
1521,William M Ord,London
1521,William M Ord,medical
1522,John Benn Ormathwaite,AI
1522,John Benn Ormathwaite,ASL
1522,John Benn Ormathwaite,Carlton Club
1522,John Benn Ormathwaite,London
1522,John Benn Ormathwaite,Royal Geographical Society
1522,John Benn Ormathwaite,aristocracy
1522,John Benn Ormathwaite,political
1523,W  Billing Orton,AI
1523,W  Billing Orton,ESL
1523,W  Billing Orton,country
1524,Sherard Osborn,AI
1524,Sherard Osborn,Athenaeum Club
1524,Sherard Osborn,ESL
1524,Sherard Osborn,London
1524,Sherard Osborn,armed services
1524,Sherard Osborn,explorer
1525,John William Willoughby Osborne,AI
1525,John William Willoughby Osborne,ASL
1525,John William Willoughby Osborne,Geological Society
1525,John William Willoughby Osborne,India
1525,John William Willoughby Osborne,armed services
1526,Charles Otto,AI
1526,Charles Otto,Denmark
1526,Charles Otto,ESL
1526,Charles Otto,Phrenological Association
1526,Charles Otto,academic
1526,Charles Otto,medical
1527,Frederick Ouvry,AI
1527,Frederick Ouvry,Athenaeum Club
1527,Frederick Ouvry,ESL
1527,Frederick Ouvry,London
1527,Frederick Ouvry,Society of Antiquaries
1527,Frederick Ouvry,legal
1528,Thomas F Overman,ASL
1528,Thomas F Overman,country
1529,H  Burnard Owen,ASL
1529,H  Burnard Owen,London
1529,H  Burnard Owen,Royal Geographical Society
1529,H  Burnard Owen,Royal Society of Literature
1529,H  Burnard Owen,church
1529,H  Burnard Owen,country
1530,John Fletcher Owen,AI
1530,John Fletcher Owen,ASL
1530,John Fletcher Owen,Australia
1530,John Fletcher Owen,Ireland
1530,John Fletcher Owen,Junior United Service Club
1530,John Fletcher Owen,armed services
1530,John Fletcher Owen,country
1531,Richard Owen,AI
1531,Richard Owen,ASL
1531,Richard Owen,Athenaeum Club
1531,Richard Owen,British Museum
1531,Richard Owen,Linnean Society of London
1531,Richard Owen,London
1531,Richard Owen,Royal College of Surgeons
1531,Richard Owen,Royal Society
1531,Richard Owen,"Society for the Encouragement of Arts, Manufactures and Commerce"
1531,Richard Owen,Somersetshire Archaeological and Natural History Society
1531,Richard Owen,anatomist
1531,Richard Owen,biologist
1531,Richard Owen,museum work
1531,Richard Owen,palaeontologist
1532,Robert Brisco Owen,AI
1532,Robert Brisco Owen,ASL
1532,Robert Brisco Owen,Linnean Society of London
1532,Robert Brisco Owen,Wales
1532,Robert Brisco Owen,medical
1533,Samuel R J Owen,AI
1533,Samuel R J Owen,ASL
1533,Samuel R J Owen,India
1533,Samuel R J Owen,Linnean Society of London
1533,Samuel R J Owen,London
1533,Samuel R J Owen,Royal Microscopical Society
1533,Samuel R J Owen,armed services
1533,Samuel R J Owen,country
1534,John Downes Owens,Australia
1534,John Downes Owens,ESL
1534,John Downes Owens,country
1534,John Downes Owens,medical
1535,J D V Packman,ASL
1535,J D V Packman,Linnean Society of London
1535,J D V Packman,country
1535,J D V Packman,medical
1536,Thomas Page,ESL
1536,Thomas Page,engineer
1537,Arthur Paget,ESL
1538,Henry James Paine,ASL
1538,Henry James Paine,Royal College of Surgeons
1538,Henry James Paine,Wales
1538,Henry James Paine,medical
1539,William Paley,ASL
1539,William Paley,Medical and Chirurgical Society of London
1539,William Paley,Royal College of Physicians
1539,William Paley,country
1539,William Paley,medical
1540,William Gifford Palgrave,AI
1540,William Gifford Palgrave,ESL
1540,William Gifford Palgrave,Thailand
1540,William Gifford Palgrave,Turkey
1540,William Gifford Palgrave,academic
1542,Silas Palmer,ASL
1542,Silas Palmer,British Archaeological Association
1542,Silas Palmer,Newbury and District Field Club
1542,Silas Palmer,Society of Antiquaries
1542,Silas Palmer,archaeologist
1542,Silas Palmer,country
1542,Silas Palmer,medical
1543,Louis Philippe d'Orleans Paris,ASL
1543,Louis Philippe d'Orleans Paris,London
1543,Louis Philippe d'Orleans Paris,Royal Geographical Society
1543,Louis Philippe d'Orleans Paris,aristocracy
1544,Matthew Paris,ASL
1544,Matthew Paris,London
1546,J W Parker,ASL
1546,J W Parker,business
1546,J W Parker,country
1547,Walter Mantell Parker,AI
1547,Walter Mantell Parker,ASL
1547,Walter Mantell Parker,country
1547,Walter Mantell Parker,engineer
1547,Walter Mantell Parker,ironmaker
1548,Harry Parkes,Athenaeum Club
1548,Harry Parkes,ESL
1548,Harry Parkes,Japan
1548,Harry Parkes,London
1548,Harry Parkes,Oriental Club
1548,Harry Parkes,diplomacy
1549,John Parnell,ASL
1549,John Parnell,London
1550,J  Charlton Parr,AI
1550,J  Charlton Parr,ASL
1550,J  Charlton Parr,Junior Carlton Club
1550,J  Charlton Parr,country
1551,King John Parr,ASL
1551,King John Parr,India
1551,King John Parr,armed services
1551,King John Parr,medical
1552,Dashwood G Parry,ASL
1552,Dashwood G Parry,business
1552,Dashwood G Parry,country
1553,A W Parsons,ASL
1553,A W Parsons,London
1554,T E Partridge,ASL
1554,T E Partridge,country
1555,Theodore D'Orville Partridge,AI
1555,Theodore D'Orville Partridge,ASL
1555,Theodore D'Orville Partridge,India
1555,Theodore D'Orville Partridge,Mauritius
1555,Theodore D'Orville Partridge,Royal College of Physicians Edinburgh
1555,Theodore D'Orville Partridge,Royal College of Surgeons
1555,Theodore D'Orville Partridge,medical
1556,Charles Pasley,Australia
1556,Charles Pasley,ESL
1556,Charles Pasley,aristocracy
1556,Charles Pasley,armed services
1556,Charles Pasley,engineer
1557,Alexander Paspati,ASL
1557,Alexander Paspati,Turkey
1557,Alexander Paspati,medical
1558,George K H Paterson,ASL
1558,George K H Paterson,Royal College of Physicians Edinburgh
1558,George K H Paterson,Scotland
1558,George K H Paterson,medical
1559,Robert Paterson,ASL
1559,Robert Paterson,Botanical Society of Edinburgh
1559,Robert Paterson,Scotland
1559,Robert Paterson,Wernerian Natural History Society
1559,Robert Paterson,medical
1560,Edmund Patterson,AI
1560,Edmund Patterson,Australia
1560,Edmund Patterson,ESL
1561,B H Paul,ASL
1561,B H Paul,Chemical Society
1561,B H Paul,London
1562,R W Payne,AI
1562,R W Payne,ASL
1562,R W Payne,country
1563,Edward Peacock,ASL
1563,Edward Peacock,Society of Antiquaries
1563,Edward Peacock,academic
1563,Edward Peacock,country
1563,Edward Peacock,literary
1564,Thomas Bevill Peacock,AI
1564,Thomas Bevill Peacock,ASL
1564,Thomas Bevill Peacock,London
1564,Thomas Bevill Peacock,Medical and Chirurgical Society of London
1564,Thomas Bevill Peacock,Royal College of Physicians
1564,Thomas Bevill Peacock,medical
1565,George Peacocke,ASL
1565,George Peacocke,London
1565,George Peacocke,Naval and Military Club
1565,George Peacocke,armed services
1565,George Peacocke,medical
1566,Charles Thomas Pearce,ASL
1566,Charles Thomas Pearce,London
1566,Charles Thomas Pearce,Royal College of Surgeons
1566,Charles Thomas Pearce,medical
1567,Frederick Edward Pearse,ASL
1567,Frederick Edward Pearse,Royal College of Physicians Edinburgh
1567,Frederick Edward Pearse,Royal College of Surgeons
1567,Frederick Edward Pearse,country
1567,Frederick Edward Pearse,medical
1569,C H Pearson,Athenaeum Club
1569,C H Pearson,ESL
1569,C H Pearson,London
1569,C H Pearson,academic
1570,Alfred Henry Pechell,AI
1570,Alfred Henry Pechell,ASL
1570,Alfred Henry Pechell,country
1570,Alfred Henry Pechell,legal
1572,J M Peebles,ASL
1572,J M Peebles,Turkey
1572,J M Peebles,diplomacy
1573,Robert Peel,AI
1573,Robert Peel,ASL
1573,Robert Peel,Australia
1573,Robert Peel,Royal College of Surgeons
1573,Robert Peel,medical
1574,John Peiser,AI
1574,John Peiser,ASL
1574,John Peiser,business
1574,John Peiser,country
1575,W S Pendon,ASL
1575,W S Pendon,Ireland
1575,W S Pendon,medical
1577,William Peppe,AI
1577,William Peppe,ASL
1577,William Peppe,India
1578,Francisco E Pereira,ESL
1578,Francisco E Pereira,India
1578,Francisco E Pereira,Singapore
1578,Francisco E Pereira,legal
1579,William Perkins,ASL
1579,William Perkins,Argentina
1579,William Perkins,Royal Geographical Society
1579,William Perkins,business
1580,James Perrin,ASL
1580,James Perrin,Africa
1580,James Perrin,Natal Agricultural and Horticultural Society
1580,James Perrin,Natal Society
1580,James Perrin,Pietermaritzburg Horticultural Society
1580,James Perrin,lexicographer
1580,James Perrin,linguist
1580,James Perrin,naturalist
1581,John Beswick Perrin,ASL
1581,John Beswick Perrin,Medical and Chirurgical Society of London
1581,John Beswick Perrin,Royal College of Surgeons
1581,John Beswick Perrin,country
1581,John Beswick Perrin,medical
1582,Augustus E G Perrot,ASL
1582,Augustus E G Perrot,Africa
1582,Augustus E G Perrot,America
1583,Erskine Perry,Athenaeum Club
1583,Erskine Perry,ESL
1583,Erskine Perry,London
1583,Erskine Perry,aristocracy
1583,Erskine Perry,political
1584,George Michael Perry,ESL
1584,George Michael Perry,London
1584,George Michael Perry,Royal College of Surgeons
1584,George Michael Perry,medical
1586,S G F Perry,ASL
1586,S G F Perry,Leeds Philosophical and Literary Society
1586,S G F Perry,church
1586,S G F Perry,country
1587,Josef Anton Maximilian Perty,AI
1587,Josef Anton Maximilian Perty,ESL
1587,Josef Anton Maximilian Perty,Switzerland
1587,Josef Anton Maximilian Perty,entomologist
1587,Josef Anton Maximilian Perty,naturalist
1588,Augustus Heinrich Petermann,ASL
1588,Augustus Heinrich Petermann,Sweden
1588,Augustus Heinrich Petermann,map maker
1589,Horace William Petherick,AI
1589,Horace William Petherick,ASL
1589,Horace William Petherick,ESL
1589,Horace William Petherick,London
1589,Horace William Petherick,artist
1590,George Petrie,ASL
1590,George Petrie,Scotland
1590,George Petrie,Society of Antiquaries of Scotland
1590,George Petrie,legal
1591,William Vesalius Pettigrew,ESL
1591,William Vesalius Pettigrew,London
1591,William Vesalius Pettigrew,medical
1593,Arthur Phayre,AI
1593,Arthur Phayre,Athenaeum Club
1593,Arthur Phayre,Burmah
1593,Arthur Phayre,ESL
1593,Arthur Phayre,East India United Services Club
1593,Arthur Phayre,London
1593,Arthur Phayre,Mauritius
1593,Arthur Phayre,administrative
1593,Arthur Phayre,armed services
1594,Barnet Phillips,ASL
1594,Barnet Phillips,America
1594,Barnet Phillips,American Jewish Historical Society
1594,Barnet Phillips,armed services
1594,Barnet Phillips,business
1594,Barnet Phillips,journalist
1594,Barnet Phillips,literary
1595,Benjamin Phillips,ESL
1595,Benjamin Phillips,London
1595,Benjamin Phillips,Royal Society
1597,Philip Phoebus,AI
1597,Philip Phoebus,ASL
1597,Philip Phoebus,ESL
1597,Philip Phoebus,Germany
1597,Philip Phoebus,medical
1598,Edward Pick,ASL
1598,Edward Pick,ESL
1598,Edward Pick,London
1599,Charles Pickering,AI
1599,Charles Pickering,America
1599,Charles Pickering,ESL
1599,Charles Pickering,naturalist
1600,Francois Jules Pictet,AI
1600,Francois Jules Pictet,ASL
1600,Francois Jules Pictet,ESL
1600,Francois Jules Pictet,Geological Society
1600,Francois Jules Pictet,Switzerland
1600,Francois Jules Pictet,academic
1600,Francois Jules Pictet,palaeontologist
1600,Francois Jules Pictet,zoologist
1601,Jonathan S Pidgeon,ESL
1601,Jonathan S Pidgeon,London
1602,George William Septimus Piesse,ASL
1602,George William Septimus Piesse,London
1602,George William Septimus Piesse,"Society for the Encouragement of Arts, Manufactures and Commerce"
1602,George William Septimus Piesse,academic
1602,George William Septimus Piesse,business
1603,Luke Owen Pike,ASL
1603,Luke Owen Pike,Cannibal Club
1603,Luke Owen Pike,London
1603,Luke Owen Pike,New University Club
1603,Luke Owen Pike,legal
1603,Luke Owen Pike,literary
1604,Bedford Pim,AI
1604,Bedford Pim,ASL
1604,Bedford Pim,London
1604,Bedford Pim,Nicaragua
1604,Bedford Pim,Royal Geographical Society
1604,Bedford Pim,armed services
1604,Bedford Pim,explorer
1604,Bedford Pim,legal
1604,Bedford Pim,political
1605,Thomas Ryan Pinchis,ASL
1605,Thomas Ryan Pinchis,London
1605,Thomas Ryan Pinchis,Royal Society
1605,Thomas Ryan Pinchis,medallist
1607,W Pinkerton,ASL
1607,W Pinkerton,London
1607,W Pinkerton,Society of Antiquaries
1608,James Pinnock,ASL
1608,James Pinnock,London
1609,John Plant,ASL
1609,John Plant,Geological Society
1609,John Plant,country
1610,John Platts,AI
1610,John Platts,ASL
1610,John Platts,ESL
1610,John Platts,India
1610,John Platts,London
1610,John Platts,academic
1612,Charles Plummer,ASL
1612,Charles Plummer,London
1612,Charles Plummer,legal
1613,Fenwick T Poole,ASL
1613,Fenwick T Poole,London
1613,Fenwick T Poole,legal
1614,John Daniel Poole,ASL
1614,John Daniel Poole,London
1614,John Daniel Poole,medical
1615,Matthew Conway Poole,AI
1615,Matthew Conway Poole,ASL
1615,Matthew Conway Poole,Burmah
1615,Matthew Conway Poole,London
1615,Matthew Conway Poole,armed services
1615,Matthew Conway Poole,police
1616,Reginald Stuart Poole,ASL
1616,Reginald Stuart Poole,ESL
1616,Reginald Stuart Poole,London
1616,Reginald Stuart Poole,academic
1616,Reginald Stuart Poole,museum work
1617,George H Pope,ESL
1617,George H Pope,London
1617,George H Pope,New University Club
1617,George H Pope,Society for Psychical Research
1618,R Pope,ASL
1618,R Pope,India
1618,R Pope,armed services
1619,W H Pope,Canada
1619,W H Pope,ESL
1619,W H Pope,legal
1619,W H Pope,political
1620,R B Porter,ASL
1620,R B Porter,country
1620,R B Porter,engineer
1621,T Postans,ESL
1621,T Postans,India
1621,T Postans,Royal Asiatic Society
1621,T Postans,Royal Geographical Society
1621,T Postans,armed services
1622,Joseph Legg Postlethwaite,AI
1622,Joseph Legg Postlethwaite,ESL
1622,Joseph Legg Postlethwaite,London
1622,Joseph Legg Postlethwaite,country
1624,George Pouchet,ASL
1624,George Pouchet,France
1624,George Pouchet,anatomist
1624,George Pouchet,naturalist
1625,Emil Arnold Praeger,ASL
1625,Emil Arnold Praeger,artist
1625,Emil Arnold Praeger,country
1625,Emil Arnold Praeger,engineer
1626,Henry Pratt,ASL
1626,Henry Pratt,country
1626,Henry Pratt,medical
1627,Thomas Prendergast,APS
1627,Thomas Prendergast,ESL
1627,Thomas Prendergast,East India Club
1627,Thomas Prendergast,London
1627,Thomas Prendergast,business
